filename,category,split,filepath,extracted_text,text_length,has_text
mcd16_png.rf.8c8656253b199ed6e07727782a5f6bc8.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd16_png.rf.8c8656253b199ed6e07727782a5f6bc8.jpg,,0,False
mcd18_png.rf.6d9fe30fc43d48e74b9870d1c800997a.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd18_png.rf.6d9fe30fc43d48e74b9870d1c800997a.jpg,,0,False
mcd19_png.rf.6140f226bed0cf7b55bd5a628dad26a3.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd19_png.rf.6140f226bed0cf7b55bd5a628dad26a3.jpg,,0,False
mcd1_jpg.rf.85b7ce9e33cebec9517fd71d487a1f8e.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd1_jpg.rf.85b7ce9e33cebec9517fd71d487a1f8e.jpg,,0,False
mcd20_png.rf.e2a115d299db10e7ee01647ea707d83f.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd20_png.rf.e2a115d299db10e7ee01647ea707d83f.jpg,,0,False
mcd2_jpg.rf.0793dc489ad927161473e33c96cb7dfa.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd2_jpg.rf.0793dc489ad927161473e33c96cb7dfa.jpg,,0,False
mcd3_jpg.rf.6c580b7f5887fd7b03f5a22eb87345b9.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd3_jpg.rf.6c580b7f5887fd7b03f5a22eb87345b9.jpg,,0,False
mcd4_png.rf.ef0a26f12ea646d62bf91fb17b88c10a.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd4_png.rf.ef0a26f12ea646d62bf91fb17b88c10a.jpg,,0,False
mcd5_png.rf.93aaaca69d5616b0be5c8f666570189b.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd5_png.rf.93aaaca69d5616b0be5c8f666570189b.jpg,,0,False
mcd7_png.rf.d85771000bef0fad3e40d4f986c0307b.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd7_png.rf.d85771000bef0fad3e40d4f986c0307b.jpg,,0,False
mcd8_png.rf.9d2713188728c716e96e98c48b75d7d9.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd8_png.rf.9d2713188728c716e96e98c48b75d7d9.jpg,,0,False
sbux10_jpg.rf.555aa04bffedbb5553f50465ef6f4deb.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux10_jpg.rf.555aa04bffedbb5553f50465ef6f4deb.jpg,,0,False
sbux11_jpg.rf.67ff38f6921335a8d044ab7bad9561d8.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux11_jpg.rf.67ff38f6921335a8d044ab7bad9561d8.jpg,,0,False
sbux13_jpg.rf.53b3da2ae9d5fd56c02f38add66afd1c.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux13_jpg.rf.53b3da2ae9d5fd56c02f38add66afd1c.jpg,,0,False
sbux14_jpg.rf.a22f0f2776aef3d29284016613600508.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux14_jpg.rf.a22f0f2776aef3d29284016613600508.jpg,,0,False
sbux15_jpg.rf.4d36925866b2d615afa73b92e62bba38.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux15_jpg.rf.4d36925866b2d615afa73b92e62bba38.jpg,,0,False
sbux16_jpg.rf.6a300cd68ead4cc056015853010b25c7.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux16_jpg.rf.6a300cd68ead4cc056015853010b25c7.jpg,,0,False
sbux19_png.rf.3653ac28f03f3a8171ed072ef1d921cc.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux19_png.rf.3653ac28f03f3a8171ed072ef1d921cc.jpg,,0,False
sbux1_jpeg.rf.e42997938a47135985f09b51a0d2981d.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux1_jpeg.rf.e42997938a47135985f09b51a0d2981d.jpg,,0,False
sbux20_png.rf.c171b5c40b220d75f4ee0015668a26fb.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux20_png.rf.c171b5c40b220d75f4ee0015668a26fb.jpg,,0,False
sbux2_jpeg.rf.ef4412e2eaa7cd0231873f038517751d.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux2_jpeg.rf.ef4412e2eaa7cd0231873f038517751d.jpg,,0,False
sbux3_jpeg.rf.4028f7172a333be7f79c8a3f0c75fc38.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux3_jpeg.rf.4028f7172a333be7f79c8a3f0c75fc38.jpg,,0,False
sbux6_png.rf.aae9ea3b9eb745c59fa94be3de6158ec.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux6_png.rf.aae9ea3b9eb745c59fa94be3de6158ec.jpg,,0,False
sbux7_jpg.rf.026b93dbbebb141d07bffe8dee823658.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux7_jpg.rf.026b93dbbebb141d07bffe8dee823658.jpg,,0,False
sbux8_jpg.rf.6410fe78dd7dc52708e8d78b053f7a41.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux8_jpg.rf.6410fe78dd7dc52708e8d78b053f7a41.jpg,,0,False
sbux9_jpg.rf.1888a22ab7a3a662796fd1a5c54d3251.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux9_jpg.rf.1888a22ab7a3a662796fd1a5c54d3251.jpg,,0,False
solaria11_png.rf.3d87e3ebcaa3f13c242ec30658339803.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria11_png.rf.3d87e3ebcaa3f13c242ec30658339803.jpg,,0,False
solaria13_png.rf.bcffb500279af1b050a7a1903673e533.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria13_png.rf.bcffb500279af1b050a7a1903673e533.jpg,,0,False
solaria15_png.rf.c1d1ec4f0ff691fae1b4f805b435a110.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria15_png.rf.c1d1ec4f0ff691fae1b4f805b435a110.jpg,,0,False
solaria16_png.rf.e305fa6b0fb21290f5fc0fc55910aaf0.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria16_png.rf.e305fa6b0fb21290f5fc0fc55910aaf0.jpg,,0,False
solaria19_png.rf.bacf2a845986a01574cccc200c8464a8.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria19_png.rf.bacf2a845986a01574cccc200c8464a8.jpg,,0,False
solaria1_jpeg.rf.37da04e7560252bcc0b54055cb5c482c.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria1_jpeg.rf.37da04e7560252bcc0b54055cb5c482c.jpg,,0,False
solaria20_png.rf.cd90417d7c5d9c4d546787d75a41cf47.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria20_png.rf.cd90417d7c5d9c4d546787d75a41cf47.jpg,,0,False
solaria2_png.rf.9b49ea7ca52fdefddad561000b9216ba.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria2_png.rf.9b49ea7ca52fdefddad561000b9216ba.jpg,,0,False
solaria3_png.rf.fd04e3dc499edc690832771c4e7d5531.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria3_png.rf.fd04e3dc499edc690832771c4e7d5531.jpg,,0,False
solaria5_png.rf.c3caacf042b45836fffb7ab91a52bdcc.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria5_png.rf.c3caacf042b45836fffb7ab91a52bdcc.jpg,,0,False
solaria6_png.rf.7b0e93c8d4b5237145a1059cdc7f6733.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria6_png.rf.7b0e93c8d4b5237145a1059cdc7f6733.jpg,,0,False
solaria9_png.rf.f992a23ed257d0ec548f127f32b70567.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria9_png.rf.f992a23ed257d0ec548f127f32b70567.jpg,,0,False
tongtji12_png.rf.35f66821321fbe23066ded225dc8301a.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji12_png.rf.35f66821321fbe23066ded225dc8301a.jpg,,0,False
tongtji13_png.rf.8c55fc39971b975746b3bc3dbcbda1cd.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji13_png.rf.8c55fc39971b975746b3bc3dbcbda1cd.jpg,,0,False
tongtji14_png.rf.7321bba6ec8505b5cdf1ab4819a28692.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji14_png.rf.7321bba6ec8505b5cdf1ab4819a28692.jpg,,0,False
tongtji15_png.rf.75f0eae35d53cb3ed1f43c74ad84625a.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji15_png.rf.75f0eae35d53cb3ed1f43c74ad84625a.jpg,,0,False
tongtji16_png.rf.e094678e0fbc2f53b0d4e87592ceaf03.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji16_png.rf.e094678e0fbc2f53b0d4e87592ceaf03.jpg,,0,False
tongtji18_png.rf.8c8dfe10c3d2cac9f220316fb979d712.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji18_png.rf.8c8dfe10c3d2cac9f220316fb979d712.jpg,,0,False
tongtji1_jpeg.rf.bdd21bb1162439a1bc0da09ad061675a.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji1_jpeg.rf.bdd21bb1162439a1bc0da09ad061675a.jpg,,0,False
tongtji20_png.rf.cb375f3d0f509060c4b1e6a15609ef30.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji20_png.rf.cb375f3d0f509060c4b1e6a15609ef30.jpg,,0,False
tongtji2_png.rf.56cb59370d5c149e40accad94d67b794.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji2_png.rf.56cb59370d5c149e40accad94d67b794.jpg,,0,False
tongtji3_png.rf.117206963311615bebe6676e30799a79.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji3_png.rf.117206963311615bebe6676e30799a79.jpg,,0,False
tongtji4_png.rf.aebf9b7894862bbf726a1f249676d75c.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji4_png.rf.aebf9b7894862bbf726a1f249676d75c.jpg,,0,False
tongtji5_png.rf.3e272128a3519d4a37a1c02877149984.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji5_png.rf.3e272128a3519d4a37a1c02877149984.jpg,,0,False
tongtji7_png.rf.0f83cd1ffb6305f09ad246e8b30a9926.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji7_png.rf.0f83cd1ffb6305f09ad246e8b30a9926.jpg,,0,False
tongtji8_png.rf.5ee97c26a454fee582ca03d2f3d3264c.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji8_png.rf.5ee97c26a454fee582ca03d2f3d3264c.jpg,,0,False
tongtji9_png.rf.8bc32cb2106b1351a6b5897ab148e88a.jpg,F&B,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji9_png.rf.8bc32cb2106b1351a6b5897ab148e88a.jpg,,0,False
bk15_png.rf.c69791d33585fe9c9648c05bf73bf504.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\bk15_png.rf.c69791d33585fe9c9648c05bf73bf504.jpg,,0,False
bk18_png.rf.0fcd605e1085c31bc788b75c15c59a4d.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\bk18_png.rf.0fcd605e1085c31bc788b75c15c59a4d.jpg,,0,False
bk20_png.rf.bff103d0b061814dbd9bf4ee8431d8c2.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\bk20_png.rf.bff103d0b061814dbd9bf4ee8431d8c2.jpg,,0,False
bk9_png.rf.932b15e549e26c0cb6570de5232f63db.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\bk9_png.rf.932b15e549e26c0cb6570de5232f63db.jpg,,0,False
fore12_png.rf.e413d771abdfbbe23e28e063a2978086.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\fore12_png.rf.e413d771abdfbbe23e28e063a2978086.jpg,,0,False
fore3_png.rf.097cd8946f2548ca52acfdda25962d20.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\fore3_png.rf.097cd8946f2548ca52acfdda25962d20.jpg,,0,False
mako10_png.rf.71b04da7fe9bd165954c3c101db8c1f8.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\mako10_png.rf.71b04da7fe9bd165954c3c101db8c1f8.jpg,,0,False
mako15_png.rf.373f209545956869d4e33557f8fa033f.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\mako15_png.rf.373f209545956869d4e33557f8fa033f.jpg,,0,False
mako19_png.rf.8bf9e658098776f6af5f90e0461110ac.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\mako19_png.rf.8bf9e658098776f6af5f90e0461110ac.jpg,,0,False
mako20_jpeg.rf.99e5024e3bce5c481e7b494cad15323b.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\mako20_jpeg.rf.99e5024e3bce5c481e7b494cad15323b.jpg,,0,False
mako4_png.rf.8b8db698d22edde3e90bba6e884c9820.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\mako4_png.rf.8b8db698d22edde3e90bba6e884c9820.jpg,,0,False
mcd14_png.rf.ec8fc91cbe49879524ca47a022f94df8.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\mcd14_png.rf.ec8fc91cbe49879524ca47a022f94df8.jpg,,0,False
mcd17_png.rf.11dc4e868d2e23033fd77a8ee5f08a2b.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\mcd17_png.rf.11dc4e868d2e23033fd77a8ee5f08a2b.jpg,,0,False
sbux17_jpg.rf.dccf583976fd9b874853ca03200f65e5.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\sbux17_jpg.rf.dccf583976fd9b874853ca03200f65e5.jpg,,0,False
sbux18_jpg.rf.895a80603f455a441448b33cf2ef5cc0.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\sbux18_jpg.rf.895a80603f455a441448b33cf2ef5cc0.jpg,,0,False
sbux4_png.rf.9ecb6f0448c60028fe946af20928aa4e.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\sbux4_png.rf.9ecb6f0448c60028fe946af20928aa4e.jpg,,0,False
sbux5_png.rf.680d6161e9ef04155d85bf93ad3a25b5.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\sbux5_png.rf.680d6161e9ef04155d85bf93ad3a25b5.jpg,,0,False
solaria10_png.rf.341a0c5de2069b704d55c83393dd3f58.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria10_png.rf.341a0c5de2069b704d55c83393dd3f58.jpg,,0,False
solaria12_png.rf.aed51533cc4137f1d53c389a26feb44e.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria12_png.rf.aed51533cc4137f1d53c389a26feb44e.jpg,,0,False
solaria17_png.rf.b608ea87e45e85b142783ad826545861.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria17_png.rf.b608ea87e45e85b142783ad826545861.jpg,,0,False
solaria18_png.rf.d6bb7291cc1818ca4c58e7c93adc49b5.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria18_png.rf.d6bb7291cc1818ca4c58e7c93adc49b5.jpg,,0,False
solaria4_png.rf.57c8252be8949e82789f47d87fa92d20.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria4_png.rf.57c8252be8949e82789f47d87fa92d20.jpg,,0,False
solaria7_png.rf.3678260af11664e36822ecce3f5764bd.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria7_png.rf.3678260af11664e36822ecce3f5764bd.jpg,,0,False
solaria8_png.rf.924b94cd644793f6eb29e8999a572f21.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria8_png.rf.924b94cd644793f6eb29e8999a572f21.jpg,,0,False
tongtji10_png.rf.5b83e953fd9868e8fa92f6bc79781996.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\tongtji10_png.rf.5b83e953fd9868e8fa92f6bc79781996.jpg,,0,False
tongtji11_png.rf.908147c8f74bfffa89ad9d0d51f462a1.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\tongtji11_png.rf.908147c8f74bfffa89ad9d0d51f462a1.jpg,,0,False
tongtji17_png.rf.b7c723fa528d8ea8b2a8c2859036e604.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\tongtji17_png.rf.b7c723fa528d8ea8b2a8c2859036e604.jpg,,0,False
tongtji6_png.rf.bcf1a75fbf3e81656e85812b9d2dd223.jpg,F&B,valid,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\tongtji6_png.rf.bcf1a75fbf3e81656e85812b9d2dd223.jpg,,0,False
bk6_png.rf.e34da0ca4e159ee4a8758c7d05821494.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\bk6_png.rf.e34da0ca4e159ee4a8758c7d05821494.jpg,,0,False
fore11_png.rf.eac7281102ee00bf4c3e692a53eb3cc3.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\fore11_png.rf.eac7281102ee00bf4c3e692a53eb3cc3.jpg,,0,False
fore17_png.rf.0f1f8b58b7b9cf7cd1e36313bab53f6a.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\fore17_png.rf.0f1f8b58b7b9cf7cd1e36313bab53f6a.jpg,,0,False
fore18_png.rf.46a2d607a7721df4e7522131a9871e6b.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\fore18_png.rf.46a2d607a7721df4e7522131a9871e6b.jpg,,0,False
mako1_png.rf.39156945b54de01632414f7715083d17.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\mako1_png.rf.39156945b54de01632414f7715083d17.jpg,,0,False
mako3_png.rf.b02214a0723988da9cd317792beeaf83.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\mako3_png.rf.b02214a0723988da9cd317792beeaf83.jpg,,0,False
mako8_png.rf.b3d1f530f292958bb089ff66ee1009b4.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\mako8_png.rf.b3d1f530f292958bb089ff66ee1009b4.jpg,,0,False
mako9_png.rf.eaf81c62e2dce9241cf03c3bfd0438fc.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\mako9_png.rf.eaf81c62e2dce9241cf03c3bfd0438fc.jpg,,0,False
mcd13_png.rf.13e8a7990ec4540ea3d1a10d3ee373c7.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\mcd13_png.rf.13e8a7990ec4540ea3d1a10d3ee373c7.jpg,,0,False
mcd6_png.rf.d9f278500aa90d8d718ffe069508979f.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\mcd6_png.rf.d9f278500aa90d8d718ffe069508979f.jpg,,0,False
mcd9_png.rf.3e3fe0f0fb655345247327f8b8d98aae.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\mcd9_png.rf.3e3fe0f0fb655345247327f8b8d98aae.jpg,,0,False
sbux12_jpg.rf.3b748fe56b7a1af48e156df3d090dda1.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\sbux12_jpg.rf.3b748fe56b7a1af48e156df3d090dda1.jpg,,0,False
solaria14_png.rf.ac9331b45451bd4550b7d15093f67401.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\solaria14_png.rf.ac9331b45451bd4550b7d15093f67401.jpg,,0,False
tongtji19_png.rf.5a21bdedc6a324aeaa8b685d2693f978.jpg,F&B,test,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\tongtji19_png.rf.5a21bdedc6a324aeaa8b685d2693f978.jpg,,0,False
bensin-affan2_jpeg.rf.abf2927b78fad941aaf03ec0f16a20de.jpg,Gas,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\bensin-affan2_jpeg.rf.abf2927b78fad941aaf03ec0f16a20de.jpg,,0,False
bensin-affan3_jpeg.rf.c2ad8ec140607d0a34740b3df9555dfb.jpg,Gas,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\bensin-affan3_jpeg.rf.c2ad8ec140607d0a34740b3df9555dfb.jpg,,0,False
bensin-affan4_jpeg.rf.70575a8b4ef3f8e9f0f39d9ca640e56f.jpg,Gas,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\bensin-affan4_jpeg.rf.70575a8b4ef3f8e9f0f39d9ca640e56f.jpg,,0,False
camscaner-bensin-lana1_png.rf.870ae4c0b90c3948689c08648cd826d6.jpg,Gas,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\camscaner-bensin-lana1_png.rf.870ae4c0b90c3948689c08648cd826d6.jpg,,0,False
camscaner-bensin-lana2_png.rf.58c92beba62c063dac2de847d275c704.jpg,Gas,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\camscaner-bensin-lana2_png.rf.58c92beba62c063dac2de847d275c704.jpg,,0,False
camscaner-bensin-lana3_png.rf.6503595dc713f8f7b247fc9c0917e6c5.jpg,Gas,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\camscaner-bensin-lana3_png.rf.6503595dc713f8f7b247fc9c0917e6c5.jpg,,0,False
camscaner-bensin-lana4_png.rf.57623b5f7c55ef56b7cae43769fe47df.jpg,Gas,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\camscaner-bensin-lana4_png.rf.57623b5f7c55ef56b7cae43769fe47df.jpg,,0,False
camscaner-bensin-nofita1_png.rf.b9066e43f4996c969ebebb95c4c49b3c.jpg,Gas,train,C:\Nizam\DBS-Foundation\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\camscaner-bensin-nofita1_png.rf.b9066e43f4996c969ebebb95c4c49b3c.jpg,,0,False
